0|0.0
1|0.07563025210084033
2|0.17647058823529413
3|0.33613445378151263
4|0.33613445378151263
5|0.33613445378151263
6|0.33613445378151263
7|0.33613445378151263
8|0.33613445378151263
9|0.33613445378151263
10|0.33613445378151263
11|0.33613445378151263
12|0.33613445378151263
13|0.33613445378151263
14|0.33613445378151263
15|0.33613445378151263
16|0.33613445378151263
17|0.33613445378151263
18|0.33613445378151263
19|0.33613445378151263
20|0.33613445378151263
21|0.33613445378151263
22|0.33613445378151263
23|0.33613445378151263
24|0.33613445378151263
25|0.33613445378151263
26|0.33613445378151263
27|0.33613445378151263
28|0.33613445378151263
29|0.33613445378151263
30|0.33613445378151263
31|0.33613445378151263
32|0.33613445378151263
33|0.33613445378151263
34|0.33613445378151263
35|0.33613445378151263
36|0.33613445378151263
37|0.33613445378151263
38|0.33613445378151263
39|0.33613445378151263
40|0.33613445378151263
41|0.33613445378151263
42|0.33613445378151263
43|0.33613445378151263
44|0.33613445378151263
45|0.33613445378151263
46|0.33613445378151263
47|0.33613445378151263
48|0.33613445378151263
49|0.33613445378151263
50|0.33613445378151263
51|0.33613445378151263
52|0.33613445378151263
53|0.33613445378151263
54|0.33613445378151263
55|0.33613445378151263
56|0.33613445378151263
57|0.33613445378151263
58|0.33613445378151263
59|0.33613445378151263
60|0.33613445378151263
61|0.33613445378151263
62|0.33613445378151263
63|0.33613445378151263
64|0.33613445378151263
65|0.33613445378151263
66|0.33613445378151263
67|0.33613445378151263
68|0.33613445378151263
69|0.33613445378151263
70|0.33613445378151263
71|0.33613445378151263
72|0.33613445378151263
73|0.33613445378151263
74|0.33613445378151263
75|0.33613445378151263
76|0.33613445378151263
77|0.33613445378151263
78|0.33613445378151263
79|0.33613445378151263
80|0.33613445378151263
81|0.33613445378151263
82|0.33613445378151263
83|0.33613445378151263
84|0.33613445378151263
85|0.33613445378151263
86|0.33613445378151263
87|0.33613445378151263
88|0.33613445378151263
89|0.33613445378151263
90|0.33613445378151263
91|0.33613445378151263
92|0.33613445378151263
93|0.33613445378151263
94|0.33613445378151263
95|0.33613445378151263
96|0.33613445378151263
97|0.33613445378151263
98|0.33613445378151263
99|0.33613445378151263
100|0.33613445378151263
